pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FC,2022-09-12,88.4,-1.84,5.86,"Assad, Javier",592192,665871,,ball,,,,,14.0,Mark Canha singles on a ground ball to third baseman Patrick Wisdom.,R,R,R,NYM,CHC,B,,,1,1,2022,0.34,0.5,1.57,1.63,,,,1,4,Bot,,,,,,,7.627952978380444,-128.62606595810033,-5.382385188432716,2.397775886427527,23.6877862465979,-25.7071522740786,3.08,1.42,,,,89.2,2094.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.98,,,,,,,,33,3,Cutter,0,5,0,5,5,0,0,5,Standard,Standard,174.0,0.0,0.052,,,,-0.052,,-5,-5,0.07,0.07,24,33,25,33,2,1,5.0,1.0,6.0,1.0,2.39,-0.34,-0.34,49.9
ST,2022-09-12,79.6,-1.74,5.86,"Assad, Javier",592192,665871,,ball,,,,,14.0,Mark Canha singles on a ground ball to third baseman Patrick Wisdom.,R,R,R,NYM,CHC,B,,,0,1,2022,1.34,0.25,1.34,1.06,,,,1,4,Bot,,,,,,,4.254902832775938,-115.83212559815932,-4.2266843020333615,11.207948174631778,22.80336369673398,-29.320427258850476,3.1,1.52,,,,79.6,2381.0,6.4,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.1,,,,,,,,33,2,Sweeper,0,5,0,5,5,0,0,5,Standard,Standard,68.0,0.0,0.025,,,,-0.025,,-5,-5,0.07,0.07,24,33,25,33,2,1,5.0,1.0,6.0,1.0,3.36,-1.34,-1.34,54.1
FC,2022-09-12,88.1,-1.85,5.89,"Assad, Javier",592192,665871,,foul,,,,,9.0,Mark Canha singles on a ground ball to third baseman Patrick Wisdom.,R,R,R,NYM,CHC,S,,,0,0,2022,0.35,0.66,0.47,1.87,,,,1,4,Bot,,,,,,,4.933823818540102,-128.33554820778772,-5.1277151886934345,2.9177452411513505,24.290554131871385,-24.01723595501446,3.18,1.55,3.0,62.4,-35.0,88.8,2212.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.05,,,,,,,,33,1,Cutter,0,5,0,5,5,0,0,5,Standard,Standard,188.0,0.0,-0.038,,,,0.038,88.0,-5,-5,0.07,0.07,24,33,25,33,2,1,5.0,1.0,6.0,1.0,2.25,-0.35,-0.35,48.4
FC,2022-09-12,88.0,-1.88,5.86,"Assad, Javier",596129,665871,field_out,hit_into_play,,,,,3.0,"Daniel Vogelbach grounds out softly, third baseman Patrick Wisdom to first baseman Alfonso Rivas.",R,L,R,NYM,CHC,X,5.0,ground_ball,0,2,2022,0.25,0.42,0.52,2.77,,,,0,4,Bot,117.57,154.66,,,,,5.327422456822697,-128.1564005236102,-2.3014514886046635,1.7389450615990485,24.685645395898103,-27.31114006049944,3.17,1.6,10.0,58.2,-13.0,88.6,2095.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.03,0.08,0.051,0.0,1.0,0.0,0.0,1.0,32,3,Cutter,0,5,0,5,5,0,0,5,Infield shift,Standard,184.0,-0.013,-0.157,,,0.097,0.157,88.0,-5,-5,0.083,0.083,24,29,25,30,2,1,5.0,2.0,6.0,1.0,2.51,-0.25,0.25,44.7
FF,2022-09-12,92.1,-1.83,5.96,"Assad, Javier",596129,665871,,called_strike,,,,,5.0,"Daniel Vogelbach grounds out softly, third baseman Patrick Wisdom to first baseman Alfonso Rivas.",R,L,R,NYM,CHC,S,,,0,1,2022,-0.43,1.49,0.09,2.6,,,,0,4,Bot,,,,,,,5.816602357265038,-133.83937535125992,-5.867283634052564,-6.508883657992333,32.04380603240608,-13.257339987717232,3.24,1.61,,,,91.9,2253.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.03,,,,,,,,32,2,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shift,Standard,213.0,0.0,-0.051,,,,0.051,,-5,-5,0.083,0.083,24,29,25,30,2,1,5.0,2.0,6.0,1.0,1.23,0.43,-0.43,48.4
FF,2022-09-12,90.7,-1.95,5.98,"Assad, Javier",596129,665871,,called_strike,,,,,2.0,"Daniel Vogelbach grounds out softly, third baseman Patrick Wisdom to first baseman Alfonso Rivas.",R,L,R,NYM,CHC,S,,,0,0,2022,-0.66,1.1,-0.17,3.18,,,,0,4,Bot,,,,,,,5.89197972961869,-132.00442599490736,-3.4533831197680813,-8.995951528095283,27.7051256948854,-18.727325550060534,3.24,1.47,,,,91.2,2117.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.96,,,,,,,,32,1,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shift,Standard,209.0,0.0,-0.038,,,,0.038,,-5,-5,0.083,0.083,24,29,25,30,2,1,5.0,2.0,6.0,1.0,1.66,0.66,-0.66,47.7
FC,2022-09-12,88.1,-1.9,5.84,"Assad, Javier",624413,665871,field_out,hit_into_play,,,,,6.0,Pete Alonso flies out to right fielder Seiya Suzuki.,R,R,R,NYM,CHC,X,9.0,fly_ball,0,0,2022,0.44,0.55,0.69,2.42,,,643446.0,2,3,Bot,186.94,104.31,,,,,5.414655699797001,-128.3111402785379,-3.411252936568295,3.860977823797096,23.929995054503785,-25.611365012154696,3.29,1.59,279.0,88.0,42.0,88.6,2197.0,6.4,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.15,0.006,0.005,0.0,1.0,0.0,0.0,3.0,25,1,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,176.0,-0.022,-0.26,,,0.006,0.26,88.0,-3,-3,0.198,0.198,24,27,25,28,2,1,5.0,1.0,6.0,1.0,2.36,-0.44,-0.44,47.7
FC,2022-09-12,87.5,-1.96,5.8,"Assad, Javier",643446,665871,force_out,hit_into_play,,,,,5.0,"Jeff McNeil grounds into a force out, second baseman Zach McKinstry to shortstop Christopher Morel.   Francisco Lindor out at 2nd.    Jeff McNeil to 1st.",R,L,R,NYM,CHC,X,4.0,ground_ball,1,0,2022,0.49,0.56,0.18,2.62,,,596019.0,1,3,Bot,149.15,162.12,,,,,4.150353034495452,-127.41982680973848,-2.7200254842710727,4.598615090133378,24.74355338232229,-25.747104372308392,3.44,1.66,77.0,92.8,4.0,87.9,2148.0,6.4,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.11,0.414,0.396,0.0,1.0,0.0,0.0,4.0,24,2,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,185.0,-0.029,-0.35,,,0.495,0.35,92.8,-3,-3,0.227,0.227,24,30,25,30,2,1,5.0,1.0,6.0,1.0,2.4,-0.49,0.49,45.0
SI,2022-09-12,92.5,-1.79,5.87,"Assad, Javier",643446,665871,,ball,,,,,14.0,"Jeff McNeil grounds into a force out, second baseman Zach McKinstry to shortstop Christopher Morel.   Francisco Lindor out at 2nd.    Jeff McNeil to 1st.",R,L,R,NYM,CHC,B,,,0,0,2022,-1.33,0.97,0.92,0.95,,,596019.0,1,3,Bot,,,,,,,9.826129950397313,-134.17288547119162,-8.866956907702765,-18.13173100794969,28.69354200575691,-18.699209657816855,3.42,1.61,,,,92.7,2008.0,6.6,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.93,,,,,,,,24,1,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,208.0,0.0,0.035,,,,-0.035,,-3,-3,0.227,0.227,24,30,25,30,2,1,5.0,1.0,6.0,1.0,1.71,1.33,-1.33,50.2
SI,2022-09-12,94.8,-1.45,5.83,"Assad, Javier",596019,665871,walk,ball,,,,,14.0,Francisco Lindor walks.,R,L,R,NYM,CHC,B,,,3,2,2022,-1.13,0.98,1.18,1.06,,,,1,3,Bot,,,,,,,9.409308666925938,-137.6360718876093,-9.053028370565704,-16.335946261308482,28.09022180386703,-17.936162486824063,3.15,1.31,,,,95.4,2035.0,6.6,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.92,,0.688744,0.7,1.0,0.0,0.0,,23,6,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,214.0,0.026,0.335,,,,-0.335,,-3,-3,0.201,0.201,24,28,25,29,2,1,5.0,1.0,6.0,1.0,1.56,1.13,-1.13,47.8
FC,2022-09-12,87.2,-1.74,5.75,"Assad, Javier",596019,665871,,swinging_strike,,,,,14.0,Francisco Lindor walks.,R,L,R,NYM,CHC,S,,,3,1,2022,0.29,0.56,1.1,1.6,,,,1,3,Bot,,,,,,,6.278928547455604,-126.9692787236016,-5.064631287575558,2.000909969112474,23.01210494650188,-25.308972789508186,3.25,1.51,,,,88.2,2181.0,6.6,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.87,,,,,,,,23,5,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,180.0,0.0,-0.078,,,,0.078,,-3,-3,0.201,0.201,24,28,25,29,2,1,5.0,1.0,6.0,1.0,2.41,-0.29,0.29,46.4
FF,2022-09-12,93.3,-1.73,5.84,"Assad, Javier",596019,665871,,called_strike,,,,,3.0,Francisco Lindor walks.,R,L,R,NYM,CHC,S,,,3,0,2022,-0.6,1.45,0.31,2.91,,,,1,3,Bot,,,,,,,6.619300026729832,-135.6769634795619,-4.966129225625713,-8.87010115685521,29.18554643359779,-13.413656205544122,3.19,1.47,,,,93.7,2430.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.97,,,,,,,,23,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,212.0,0.0,-0.082,,,,0.082,,-3,-3,0.201,0.201,24,28,25,29,2,1,5.0,1.0,6.0,1.0,1.17,0.6,-0.6,47.6
SI,2022-09-12,93.3,-1.55,5.86,"Assad, Javier",596019,665871,,ball,,,,,14.0,Francisco Lindor walks.,R,L,R,NYM,CHC,B,,,2,0,2022,-1.11,0.89,0.39,1.21,,,,1,3,Bot,,,,,,,7.41614134736968,-135.53811440694582,-8.176300738533469,-15.254963988715064,28.348111728692313,-19.56895331220754,3.19,1.4,,,,93.6,2023.0,6.4,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.06,,,,,,,,23,3,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,215.0,0.0,0.135,,,,-0.135,,-3,-3,0.201,0.201,24,28,25,29,2,1,5.0,1.0,6.0,1.0,1.73,1.11,-1.11,51.3
CH,2022-09-12,86.2,-1.59,5.83,"Assad, Javier",596019,665871,,ball,,,,,14.0,Francisco Lindor walks.,R,L,R,NYM,CHC,B,,,1,0,2022,-1.18,0.51,0.02,0.99,,,,1,3,Bot,,,,,,,6.215684679209171,-125.34546656931772,-6.321353220914908,-13.650877455790155,25.463517557243257,-25.716823328888516,3.22,1.31,,,,86.4,1417.0,6.4,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.06,,,,,,,,23,2,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,238.0,0.0,0.07,,,,-0.07,,-3,-3,0.201,0.201,24,28,25,29,2,1,5.0,1.0,6.0,1.0,2.57,1.18,-1.18,54.2
FF,2022-09-12,93.7,-1.76,5.9,"Assad, Javier",596019,665871,,ball,,,,,13.0,Francisco Lindor walks.,R,L,R,NYM,CHC,B,,,0,0,2022,-0.67,1.46,-1.61,1.93,,,,1,3,Bot,,,,,,,1.8705550644088305,-136.30541640017958,-7.759055601207982,-8.740081326600606,30.22728937712528,-12.458570729326482,3.19,1.33,,,,94.1,2327.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.96,,,,,,,,23,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,214.0,0.0,0.036,,,,-0.036,,-3,-3,0.201,0.201,24,28,25,29,2,1,5.0,1.0,6.0,1.0,1.14,0.67,-0.67,50.3
CH,2022-09-12,85.5,-1.66,5.86,"Assad, Javier",607043,665871,strikeout,swinging_strike,,,,,13.0,Brandon Nimmo strikes out swinging.,R,L,R,NYM,CHC,S,2.0,,1,2,2022,-1.27,0.54,-0.58,0.92,,,,0,3,Bot,,,,,,,5.113395677183387,-124.25201766804356,-6.445011590342535,-14.135207853634132,25.17443555139216,-25.437446840688615,3.39,1.63,,,,85.8,1406.0,6.6,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.91,,0.0,0.0,1.0,0.0,0.0,,22,4,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,229.0,-0.023,-0.176,,,,0.176,,-3,-3,0.224,0.224,24,29,25,29,2,1,5.0,1.0,6.0,1.0,2.59,1.27,-1.27,54.4
FC,2022-09-12,88.6,-1.83,5.89,"Assad, Javier",607043,665871,,ball,,,,,12.0,Brandon Nimmo strikes out swinging.,R,L,R,NYM,CHC,B,,,0,2,2022,0.35,0.35,0.8,3.45,,,,0,3,Bot,,,,,,,5.685753776202561,-128.9468352758771,-0.6531220565906067,2.8404441036777626,25.525552739147223,-28.28688717115,3.33,1.56,,,,88.9,2030.0,6.3,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.17,,,,,,,,22,3,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,178.0,0.0,0.019,,,,-0.019,,-3,-3,0.224,0.224,24,29,25,29,2,1,5.0,1.0,6.0,1.0,2.54,-0.35,0.35,48.3
FC,2022-09-12,86.4,-1.85,5.92,"Assad, Javier",607043,665871,,foul,,,,,6.0,Brandon Nimmo strikes out swinging.,R,L,R,NYM,CHC,S,,,0,1,2022,0.5,0.38,0.45,2.75,,,,0,3,Bot,,,,,,,4.449004413197238,-125.88263032405004,-2.1686283497038588,4.549889952003453,23.6448513633758,-27.934733300083792,3.39,1.63,127.0,63.7,67.0,86.9,2170.0,6.4,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.15,,,,,,,,22,2,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,156.0,0.0,-0.051,,,,0.051,88.0,-3,-3,0.224,0.224,24,29,25,29,2,1,5.0,1.0,6.0,1.0,2.65,-0.5,0.5,48.4
FF,2022-09-12,92.7,-1.71,5.93,"Assad, Javier",607043,665871,,called_strike,,,,,6.0,Brandon Nimmo strikes out swinging.,R,L,R,NYM,CHC,S,,,0,0,2022,-0.66,1.38,0.75,2.34,,,,0,3,Bot,,,,,,,7.749589341345053,-134.78841610492367,-6.423665810513853,-9.696409189920718,28.323635988769727,-14.094197170616642,3.31,1.61,,,,92.9,2277.0,6.4,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.12,,,,,,,,22,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,209.0,0.0,-0.038,,,,0.038,,-3,-3,0.224,0.224,24,29,25,29,2,1,5.0,1.0,6.0,1.0,1.27,0.66,-0.66,48.3
SI,2022-09-12,92.8,-1.44,5.91,"Assad, Javier",543510,665871,field_out,hit_into_play,,,,,5.0,James McCann flies out to right fielder Seiya Suzuki.,R,R,R,NYM,CHC,X,9.0,fly_ball,1,2,2022,-1.25,0.69,-0.18,2.54,,,,2,2,Bot,202.38,102.81,,,,,6.016536175803202,-135.0869340335926,-4.375202411013431,-16.673610499454487,28.753592939183584,-22.92378601706896,3.35,1.51,303.0,88.4,30.0,93.4,1836.0,6.6,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.91,0.057,0.069,0.0,1.0,0.0,0.0,3.0,16,4,Sinker,0,1,0,1,1,0,0,1,Infield shade,Standard,208.0,-0.011,-0.181,,,0.113,0.181,88.4,-1,-1,0.394,0.394,24,32,25,32,1,0,5.0,2.0,6.0,1.0,1.95,1.25,1.25,53.7
ST,2022-09-12,80.6,-1.54,5.82,"Assad, Javier",543510,665871,,ball,,,,,14.0,James McCann flies out to right fielder Seiya Suzuki.,R,R,R,NYM,CHC,B,,,0,2,2022,1.31,0.27,1.88,0.11,,,,2,2,Bot,,,,,,,5.134957158207767,-117.23919774443532,-6.561176778735243,11.106784202137506,22.366598156651794,-28.61500791666189,3.28,1.47,,,,81.0,2234.0,6.6,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.87,,,,,,,,16,3,Sweeper,0,1,0,1,1,0,0,1,Infield shade,Standard,61.0,0.0,0.028,,,,-0.028,,-1,-1,0.394,0.394,24,32,25,32,1,0,5.0,2.0,6.0,1.0,3.24,-1.31,-1.31,54.6
FC,2022-09-12,88.7,-1.69,5.86,"Assad, Javier",543510,665871,,foul,,,,,3.0,James McCann flies out to right fielder Seiya Suzuki.,R,R,R,NYM,CHC,S,,,0,1,2022,0.2,0.38,0.71,2.95,,,,2,2,Bot,,,,,,,5.470543922512125,-129.15582189050875,-1.894046984287834,1.137157813023732,25.72562498413854,-27.71795838252031,3.35,1.51,203.0,75.5,57.0,89.1,2099.0,6.4,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.07,,,,,,,,16,2,Cutter,0,1,0,1,1,0,0,1,Infield shade,Standard,182.0,0.0,-0.059,,,,0.059,88.0,-1,-1,0.394,0.394,24,32,25,32,1,0,5.0,2.0,6.0,1.0,2.5,-0.2,-0.2,50.8
FC,2022-09-12,87.9,-1.69,5.83,"Assad, Javier",543510,665871,,swinging_strike,,,,,14.0,James McCann flies out to right fielder Seiya Suzuki.,R,R,R,NYM,CHC,S,,,0,0,2022,0.27,0.27,1.4,1.36,,,,2,2,Bot,,,,,,,6.938690129107361,-127.9071151717244,-5.339157393936396,1.600455704226638,24.92978787084748,-28.28907462849777,3.35,1.51,,,,88.2,2103.0,6.4,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.13,,,,,,,,16,1,Cutter,0,1,0,1,1,0,0,1,Infield shade,Standard,184.0,0.0,-0.043,,,,0.043,,-1,-1,0.394,0.394,24,32,25,32,1,0,5.0,2.0,6.0,1.0,2.66,-0.27,-0.27,51.3
CH,2022-09-12,85.8,-1.45,5.89,"Assad, Javier",571980,665871,strikeout,swinging_strike,,,,,11.0,Tyler Naquin strikes out swinging.,R,L,R,NYM,CHC,S,2.0,,2,2,2022,-1.15,0.61,-1.17,2.56,,,,1,2,Bot,,,,,,,3.004836865955859,-125.04277754594108,-2.9181393098745416,-12.731003650944006,23.84768798919717,-25.358664473340905,3.42,1.66,,,,86.4,1502.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.03,,0.0,0.0,1.0,0.0,0.0,,15,5,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,231.0,-0.018,-0.212,,,,0.212,,-1,-1,0.412,0.412,24,31,25,31,1,0,5.0,1.0,6.0,3.0,2.46,1.15,-1.15,56.7
CH,2022-09-12,85.9,-1.59,5.88,"Assad, Javier",571980,665871,,ball,,,,,11.0,Tyler Naquin strikes out swinging.,R,L,R,NYM,CHC,B,,,1,2,2022,-1.12,0.42,-2.32,3.3,,,,1,2,Bot,,,,,,,0.5468587578120252,-125.14794339046637,-0.7733571750055628,-11.92260931556071,23.262766021350565,-27.77659023307931,3.28,1.68,,,,86.4,1423.0,6.4,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.11,,,,,,,,15,4,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,235.0,0.0,0.036,,,,-0.036,,-1,-1,0.412,0.412,24,31,25,31,1,0,5.0,1.0,6.0,3.0,2.64,1.12,-1.12,53.8
FF,2022-09-12,93.7,-1.68,5.84,"Assad, Javier",571980,665871,,ball,,,,,11.0,Tyler Naquin strikes out swinging.,R,L,R,NYM,CHC,B,,,0,2,2022,-0.49,1.29,-0.81,4.3,,,,1,2,Bot,,,,,,,3.3327709716102483,-136.52312070643484,-1.123558861806663,-6.837694311141527,29.252082761625996,-15.94668685684883,3.28,1.63,,,,94.3,2157.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.99,,,,,,,,15,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,213.0,0.0,0.018,,,,-0.018,,-1,-1,0.412,0.412,24,31,25,31,1,0,5.0,1.0,6.0,3.0,1.29,0.49,-0.49,46.8
CH,2022-09-12,85.4,-1.69,5.89,"Assad, Javier",571980,665871,,foul,,,,,13.0,Tyler Naquin strikes out swinging.,R,L,R,NYM,CHC,S,,,0,1,2022,-1.27,0.69,-1.11,2.32,,,,1,2,Bot,,,,,,,3.918442394735678,-124.28703480750669,-3.5255048989881725,-13.913578560273882,24.189441125318908,-24.4951921493796,3.42,1.66,261.0,80.0,36.0,85.5,1486.0,6.3,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.22,,,,,,,,15,2,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,237.0,0.0,-0.049,,,,0.049,88.0,-1,-1,0.412,0.412,24,31,25,31,1,0,5.0,1.0,6.0,3.0,2.42,1.27,-1.27,53.3
FF,2022-09-12,93.4,-1.72,5.95,"Assad, Javier",571980,665871,,called_strike,,,,,5.0,Tyler Naquin strikes out swinging.,R,L,R,NYM,CHC,S,,,0,0,2022,-0.83,1.52,-0.24,2.52,,,,1,2,Bot,,,,,,,5.625729448973523,-135.74448643415562,-6.395826209260026,-11.546395662100002,30.464838824974535,-12.138310322350415,3.35,1.63,,,,93.2,2360.0,6.3,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.18,,,,,,,,15,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,212.0,0.0,-0.038,,,,0.038,,-1,-1,0.412,0.412,24,31,25,31,1,0,5.0,1.0,6.0,3.0,1.1,0.83,-0.83,49.0
FF,2022-09-12,92.7,-1.57,5.95,"Assad, Javier",500871,665871,field_out,hit_into_play,,,,,6.0,Eduardo Escobar flies out sharply to center fielder Rafael Ortega.,R,L,R,NYM,CHC,X,8.0,fly_ball,1,0,2022,-0.62,1.46,0.43,2.38,,,,0,2,Bot,115.03,52.54,,,,,6.48917609162938,-134.72164361606457,-6.508785330269883,-9.026502167297966,29.715007121605833,-13.163727521891662,3.04,1.45,363.0,102.0,41.0,92.9,2307.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.02,0.203,0.404,0.0,1.0,0.0,0.0,5.0,14,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard,212.0,-0.025,-0.284,,,0.767,0.284,102.0,-1,-1,0.437,0.437,24,33,25,33,1,0,5.0,1.0,6.0,1.0,1.2,0.62,-0.62,50.1
FF,2022-09-12,94.0,-1.85,5.98,"Assad, Javier",500871,665871,,ball,,,,,11.0,Eduardo Escobar flies out sharply to center fielder Rafael Ortega.,R,L,R,NYM,CHC,B,,,0,0,2022,-0.79,1.51,-0.07,3.54,,,,0,2,Bot,,,,,,,6.362670835489327,-136.7759996622357,-3.9375179414343378,-11.38303848244801,31.501275577574983,-12.575888092343025,3.15,1.47,,,,93.9,2362.0,6.4,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.14,,,,,,,,14,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard,210.0,0.0,0.037,,,,-0.037,,-1,-1,0.437,0.437,24,33,25,33,1,0,5.0,1.0,6.0,1.0,1.08,0.79,-0.79,47.7
SI,2022-09-12,95.0,-1.55,5.94,"Assad, Javier",592192,665871,strikeout,called_strike,,,,,7.0,Mark Canha called out on strikes.,R,R,R,NYM,CHC,S,2.0,,1,2,2022,-1.11,0.98,-0.42,1.63,596019.0,624413.0,596129.0,2,1,Bot,,,,,,,5.484371975526441,-138.0717490405077,-7.791792848923947,-15.4490744009698,32.49588958047033,-18.06094702398805,3.19,1.54,,,,95.0,2129.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,54.0,,0.0,0.0,1.0,0.0,0.0,,9,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,204.0,-0.071,-0.187,,,,0.187,,0,0,0.571,0.571,24,33,25,33,1,0,5.0,1.0,6.0,1.0,1.56,1.11,1.11,53.4
FC,2022-09-12,90.8,-1.85,5.9,"Assad, Javier",592192,665871,,called_strike,,,,,2.0,Mark Canha called out on strikes.,R,R,R,NYM,CHC,S,,,1,1,2022,0.14,0.58,-0.08,3.05,596019.0,624413.0,596129.0,2,1,Bot,,,,,,,4.147433793833509,-132.18678129612152,-2.455017508539241,0.773809813367908,28.480847625715604,-25.10959245324908,3.12,1.42,,,,91.3,2291.0,6.6,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.93,,,,,,,,9,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,178.0,0.0,-0.062,,,,0.062,,0,0,0.571,0.571,24,33,25,33,1,0,5.0,1.0,6.0,1.0,2.19,-0.14,-0.14,48.2
SI,2022-09-12,94.1,-1.85,5.92,"Assad, Javier",592192,665871,,called_strike,,,,,1.0,Mark Canha called out on strikes.,R,R,R,NYM,CHC,S,,,1,0,2022,-0.95,1.11,-0.7,2.93,596019.0,624413.0,596129.0,2,1,Bot,,,,,,,5.116714876719446,-136.98144718005446,-4.512330449605684,-13.089251436025696,30.48351122867459,-17.46271705252256,3.08,1.47,,,,94.6,2043.0,6.6,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.91,,,,,,,,9,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,209.0,0.0,-0.054,,,,0.054,,0,0,0.571,0.571,24,33,25,33,1,0,5.0,1.0,6.0,1.0,1.47,0.95,0.95,51.0
SI,2022-09-12,93.9,-1.55,5.96,"Assad, Javier",592192,665871,,ball,,,,,13.0,Mark Canha called out on strikes.,R,R,R,NYM,CHC,B,,,0,0,2022,-1.11,1.09,-0.96,1.38,596019.0,624413.0,596129.0,2,1,Bot,,,,,,,3.9867594163651705,-136.3711688559353,-8.514201994634586,-14.754215086418228,32.94779586842622,-16.81168826320766,3.17,1.56,,,,93.8,2060.0,6.5,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.95,,,,,,,,9,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,207.0,0.0,0.042,,,,-0.042,,0,0,0.571,0.571,24,33,25,33,1,0,5.0,1.0,6.0,1.0,1.52,1.11,1.11,51.7
FC,2022-09-12,89.8,-1.91,5.71,"Assad, Javier",596129,665871,walk,ball,,,,,14.0,Daniel Vogelbach walks.   Pete Alonso to 2nd.,R,L,R,NYM,CHC,B,,,3,1,2022,0.31,0.42,2.15,1.31,596019.0,,624413.0,2,1,Bot,,,,,,,9.435209986141484,-130.42029167771184,-5.826448193675923,1.6486967762027462,26.239814521774314,-26.358037131301256,3.15,1.49,,,,90.3,2233.0,6.6,662423,664731,663845,656716,621550,666624,664023,542364,673548,53.89,,0.688744,0.7,1.0,0.0,0.0,,8,5,Cutter,0,0,0,0,0,0,0,0,Infield shift,Standard,168.0,0.024,0.085,,,,-0.085,,0,0,0.547,0.547,24,29,25,30,1,0,5.0,2.0,6.0,1.0,2.41,-0.31,0.31,44.2
